Color,Brand,Year,Seats,Kilometers_Run,Buy
Red,Volkswagen,2021,5,58174,No
White,Nissan,2020,6,48445,Yes
Red,Ferrari,2022,5,59410,No
White,Volkswagen,2022,6,40970,No
Black,Nissan,2021,7,37721,No
Black,Nissan,2022,6,56931,No
Blue,Nissan,2022,5,61841,No
Red,Nissan,2021,7,37613,Yes
Green,Ford,2018,6,60261,No
White,Nissan,2019,4,41149,No
Blue,Ford,2022,6,44585,No
Black,Cheverlot,2019,4,43470,Yes
White,Cheverlot,2022,4,36056,Yes
White,Cheverlot,2022,5,64440,No
Red,Volkswagen,2021,5,41636,Yes
Green,Cheverlot,2019,7,40198,No
Blue,Ford,2018,4,39803,No
Blue,Ferrari,2022,5,37509,No
Red,Ford,2018,4,54933,No
Green,Cheverlot,2021,7,54123,Yes
Green,Ford,2019,6,63634,No
Black,Volkswagen,2021,6,47152,No
Green,Nissan,2018,6,36831,No
Blue,Cheverlot,2022,7,63032,No
Red,Nissan,2018,5,39758,Yes
Blue,Cheverlot,2021,7,37704,No
Green,Nissan,2019,6,38832,Yes
Red,Nissan,2019,5,58099,No
Red,Ferrari,2020,4,41652,Yes
Red,Volkswagen,2022,5,53597,No
White,Volkswagen,2021,4,41948,Yes
Black,Cheverlot,2021,6,51560,No
White,Volkswagen,2022,6,50606,Yes
Green,Cheverlot,2021,7,45363,Yes
Green,Volkswagen,2018,5,43020,No
Red,Ford,2021,6,43602,No
Black,Volkswagen,2021,6,48374,No
Red,Volkswagen,2019,4,42194,Yes
White,Ford,2019,4,64879,Yes
Black,Ferrari,2021,7,44707,Yes
Blue,Nissan,2021,7,53283,No
Red,Nissan,2019,5,49045,No
Red,Ferrari,2022,6,53193,Yes
White,Cheverlot,2018,6,48496,No
Red,Cheverlot,2019,7,55692,Yes
White,Cheverlot,2022,6,36987,No
Blue,Ford,2018,4,61076,Yes
Green,Nissan,2021,4,59542,Yes
Red,Nissan,2020,5,64603,No
White,Volkswagen,2022,4,62645,No
